,Relacao Bloco,Relacao Base Toda
1149,100.0,50.0
1150,100.0,50.0
1151,100.0,83.33333333333334
1152,100.0,48.333333333333336
1153,100.0,100.0
1154,100.0,83.33333333333333
1155,100.0,100.0
1156,100.0,60.0
1157,100.0,68.75
1158,100.0,70.0
1159,100.0,73.46153846153847
1160,100.0,55.00000000000001
1161,100.0,60.0
1162,87.5,68.125
1163,100.0,83.33333333333334
1164,80.0,72.0
1165,100.0,70.83333333333334
1166,100.0,100.0
1167,100.0,75.0
1168,100.0,80.0
1169,100.0,75.0
1170,100.0,62.33333333333333
1171,100.0,87.5
1172,100.0,50.0
1173,96.15384615384615,76.92307692307693
1174,100.0,66.66666666666666
1175,100.0,100.0
1176,100.0,100.0
1177,100.0,100.0
1178,100.0,87.5
1179,100.0,64.44444444444444
1180,100.0,100.0
1181,100.0,100.0
1182,100.0,83.33333333333333
1183,100.0,33.33333333333333
1184,100.0,93.33333333333333
1185,100.0,100.0
1186,100.0,100.0
1187,100.0,91.66666666666666
1188,100.0,83.33333333333333
1189,100.0,86.66666666666667
1190,100.0,75.0
1191,100.0,66.66666666666666
1192,80.0,58.666666666666664
1193,100.0,87.5
1194,100.0,88.88888888888889
1195,100.0,50.0
1196,100.0,40.0
1197,100.0,100.0
1198,100.0,40.0
1199,100.0,88.88888888888889
1200,100.0,90.76923076923077
1201,100.0,60.0
1202,100.0,53.333333333333336
1203,100.0,100.0
1204,100.0,84.00000000000001
1205,100.0,75.0
1206,100.0,100.0
1207,100.0,75.0
1208,100.0,90.0
1209,100.0,79.58333333333334
1210,100.0,75.0
1211,100.0,96.66666666666667
1212,100.0,50.0
1213,100.0,100.0
1214,100.0,90.0
1215,100.0,100.0
1216,100.0,61.11111111111111
1217,100.0,54.166666666666664
1218,100.0,60.0
1219,90.9090909090909,80.30303030303028
1220,100.0,83.33333333333334
1221,100.0,67.5
1222,100.0,100.0
1223,100.0,66.66666666666666
1224,100.0,52.77777777777778
1225,100.0,100.0
1226,100.0,100.0
1227,100.0,100.0
1228,100.0,50.0
1229,100.0,50.0
1230,100.0,100.0
1231,100.0,100.0
1232,100.0,76.1904761904762
1233,100.0,94.375
1234,100.0,83.88888888888889
1235,100.0,100.0
1236,100.0,65.0
1237,100.0,100.0
1238,100.0,100.0
1239,100.0,83.33333333333333
1240,100.0,75.0
1241,100.0,86.77777777777777
1242,100.0,50.0
1243,100.0,50.0
1244,100.0,50.0
1245,100.0,100.0
1246,100.0,87.5
1247,100.0,50.0
1248,100.0,40.0
1249,100.0,100.0
1250,100.0,100.0
1251,100.0,73.54166666666666
1252,100.0,96.42857142857143
1253,100.0,72.5
1254,100.0,75.33333333333333
1255,100.0,100.0
1256,100.0,33.33333333333333
1257,83.33333333333334,67.5
1258,100.0,25.0
1259,66.66666666666666,50.0
1260,100.0,83.33333333333333
1261,100.0,75.0
1262,100.0,35.0
1263,100.0,75.0
1264,100.0,50.0
1265,100.0,100.0
1266,100.0,33.33333333333333
1267,100.0,80.0
1268,100.0,33.33333333333333
1269,100.0,57.777777777777786
1270,100.0,81.11111111111111
1271,100.0,66.66666666666666
1272,90.9090909090909,65.9090909090909
1273,100.0,74.375
1274,100.0,77.25490196078432
1275,100.0,33.33333333333333
1276,100.0,72.91666666666666
1277,100.0,78.11594202898551
1278,100.0,86.66666666666666
1279,89.47368421052632,75.61403508771929
1280,100.0,77.22222222222221
1281,100.0,66.66666666666666
1282,100.0,82.29166666666666
1283,96.0,73.33333333333333
1284,100.0,82.85714285714285
1285,100.0,83.68055555555554
1286,99.35897435897435,84.2948717948718
1287,100.0,73.33333333333333
1288,100.0,90.0
1289,100.0,58.33333333333333
1290,100.0,100.0
1291,100.0,100.0
1292,100.0,100.0
1293,100.0,59.72222222222222
1294,100.0,79.16666666666666
1295,100.0,66.66666666666666
1296,100.0,83.33333333333334
1297,100.0,66.66666666666666
1298,100.0,50.0
1299,100.0,100.0
1300,100.0,100.0
1301,100.0,33.33333333333333
1302,100.0,50.0
1303,100.0,100.0
1304,100.0,34.444444444444436
1305,100.0,100.0
1306,100.0,45.0
1307,100.0,33.33333333333333
1308,100.0,75.0
1309,100.0,50.0
1310,100.0,58.33333333333333
1311,100.0,100.0
1312,100.0,50.0
1313,100.0,75.0
1314,100.0,68.33333333333333
1315,100.0,41.666666666666664
1316,100.0,60.0
1317,100.0,100.0
1318,100.0,71.66666666666667
1319,100.0,100.0
1320,100.0,75.0
1321,100.0,50.0
1322,100.0,63.88888888888889
1323,100.0,26.111111111111114
1324,100.0,100.0
1325,100.0,50.0
1326,100.0,100.0
1327,100.0,100.0
1328,100.0,84.02777777777779
1329,100.0,81.94444444444446
1330,100.0,82.73809523809524
1331,100.0,86.66666666666667
1332,100.0,44.666666666666664
1333,100.0,33.33333333333333
1334,100.0,70.83333333333334
1335,100.0,100.0
1336,100.0,50.74074074074074
1337,100.0,64.76190476190476
1338,100.0,70.66666666666667
1339,100.0,66.66666666666666
1340,100.0,41.666666666666664
1341,100.0,70.0
1342,100.0,66.66666666666666
1343,100.0,77.77777777777777
1344,100.0,29.166666666666664
1345,100.0,50.0
1346,100.0,100.0
1347,100.0,75.0
1348,100.0,60.0
1349,100.0,100.0
1350,100.0,100.0
1351,100.0,50.0
1352,100.0,29.166666666666664
1353,100.0,80.0
1354,100.0,25.0
1355,100.0,100.0
1356,100.0,100.0
1357,100.0,93.33333333333333
1358,100.0,100.0
1359,100.0,66.66666666666666
1360,100.0,83.33333333333334
1361,100.0,83.33333333333334
1362,100.0,33.33333333333333
1363,100.0,100.0
1364,100.0,100.0
1365,100.0,100.0
1366,100.0,33.33333333333333
1367,100.0,100.0
1368,100.0,100.0
1369,100.0,50.0
1370,100.0,50.0
1371,100.0,66.66666666666667
1372,100.0,77.42424242424242
1373,100.0,33.33333333333333
1374,100.0,54.0
1375,100.0,77.77777777777779
1376,100.0,67.71929824561404
1377,100.0,66.66666666666666
1378,100.0,52.31060606060605
1379,100.0,67.59259259259261
1380,100.0,71.38888888888889
1381,100.0,64.33333333333333
1382,100.0,64.375
1383,100.0,40.0
1384,100.0,100.0
1385,100.0,68.05555555555557
1386,100.0,38.33333333333333
1387,100.0,51.45833333333334
1388,100.0,64.28571428571429
1389,100.0,58.33333333333333
1390,87.49999999999999,57.291666666666664
1391,100.0,100.0
1392,100.0,33.33333333333333
1393,100.0,80.55555555555554
1394,100.0,49.00000000000001
1395,100.0,56.25
1396,100.0,25.0
1397,100.0,50.0
1398,100.0,75.0
1399,100.0,100.0
1400,100.0,25.0
1401,100.0,38.33333333333333
1402,100.0,100.0
1403,100.0,50.0
1404,100.0,52.77777777777778
1405,100.0,20.0
1406,100.0,20.0
1407,100.0,47.77777777777778
1408,100.0,26.666666666666668
1409,100.0,100.0
1410,100.0,100.0
1411,100.0,50.0
1412,100.0,100.0
1413,100.0,50.0
1414,100.0,100.0
1415,100.0,75.0
1416,100.0,100.0
1417,100.0,100.0
1418,100.0,86.45833333333333
1419,100.0,83.33333333333333
1420,100.0,100.0
1421,100.0,50.0
1422,100.0,25.0
1423,100.0,60.27777777777777
1424,100.0,72.22222222222221
1425,100.0,50.0
1426,100.0,100.0
1427,83.33333333333334,71.66666666666667
1428,100.0,66.66666666666666
1429,100.0,40.0
1430,100.0,66.66666666666666
1431,100.0,61.11111111111111
1432,100.0,100.0
1433,100.0,77.77777777777777
1434,100.0,20.0
1435,100.0,40.0
1436,100.0,33.33333333333333
1437,100.0,50.0
1438,100.0,100.0
1439,87.49999999999999,63.74999999999999
1440,100.0,75.0
1441,100.0,33.33333333333333
1442,100.0,62.5
1443,100.0,66.66666666666667
1444,100.0,60.0
1445,100.0,100.0
1446,100.0,50.0
1447,100.0,50.0
1448,100.0,100.0
1449,100.0,87.5
1450,100.0,75.0
1451,100.0,54.166666666666664
1452,100.0,58.333333333333336
1453,100.0,83.33333333333333
1454,100.0,50.0
1455,100.0,100.0
1456,100.0,20.0
1457,100.0,100.0
1458,100.0,75.0
1459,100.0,34.666666666666664
1460,100.0,100.0
1461,100.0,100.0
1462,100.0,25.0
1463,100.0,50.0
1464,100.0,83.33333333333334
1465,100.0,25.0
1466,100.0,100.0
1467,100.0,100.0
1468,100.0,34.444444444444436
1469,100.0,74.16666666666667
1470,100.0,66.66666666666666
1471,100.0,100.0
1472,100.0,50.0
1473,100.0,100.0
1474,100.0,25.0
1475,100.0,75.0
1476,100.0,83.33333333333331
1477,100.0,55.55555555555555
1478,100.0,33.33333333333333
1479,100.0,100.0
1480,100.0,100.0
1481,100.0,66.66666666666666
1482,100.0,33.33333333333333
1483,100.0,37.5
1484,100.0,45.83333333333333
1485,100.0,75.0
1486,100.0,44.44444444444444
1487,100.0,75.0
1488,100.0,75.0
1489,90.9090909090909,65.15151515151516
1490,100.0,69.81481481481482
1491,100.0,100.0
1492,100.0,72.16666666666667
1493,100.0,95.0
1494,100.0,62.5
1495,100.0,50.0
1496,100.0,80.0
1497,50.0,40.0
1498,100.0,33.33333333333333
1499,100.0,100.0
1500,100.0,50.0
1501,100.0,100.0
1502,100.0,58.333333333333336
1503,100.0,75.0
1504,100.0,72.22222222222221
1505,100.0,72.22222222222221
1506,100.0,66.66666666666666
1507,100.0,50.0
1508,100.0,25.0
1509,100.0,100.0
1510,100.0,58.33333333333333
1511,100.0,50.0
1512,100.0,100.0
1513,100.0,100.0
1514,100.0,100.0
1515,100.0,100.0
1516,100.0,33.33333333333333
1517,100.0,20.0
1518,100.0,100.0
1519,100.0,26.666666666666668
1520,100.0,100.0
1521,100.0,50.0
1522,100.0,76.25
1523,100.0,35.0
1524,100.0,100.0
1525,100.0,50.0
1526,100.0,66.66666666666666
1527,100.0,26.666666666666668
1528,100.0,60.0
1529,100.0,78.0
1530,100.0,82.91666666666666
1531,100.0,69.79166666666667
1532,100.0,71.66666666666666
1533,100.0,80.0
1534,100.0,87.5
1535,100.0,84.81481481481481
1536,100.0,72.22222222222221
1537,100.0,76.66666666666666
1538,100.0,100.0
1539,100.0,100.0
1540,100.0,77.49999999999999
1541,100.0,85.0
1542,100.0,94.28571428571428
1543,100.0,79.16666666666666
1544,100.0,100.0
1545,100.0,83.33333333333334
1546,100.0,78.0952380952381
1547,94.73684210526315,78.0701754385965
1548,100.0,77.08333333333333
1549,100.0,75.0
1550,100.0,100.0
1551,92.85714285714286,76.42857142857142
1552,100.0,100.0
1553,100.0,100.0
1554,93.33333333333333,53.99999999999999
1555,100.0,63.888888888888886
1556,100.0,50.0
1557,100.0,72.61904761904762
1558,100.0,79.375
1559,100.0,74.02777777777777
1560,100.0,90.71428571428571
1561,100.0,53.18181818181819
1562,100.0,33.33333333333333
1563,100.0,73.57142857142857
1564,95.83333333333334,79.93055555555556
1565,100.0,78.33333333333333
1566,94.73684210526315,78.50877192982458
1567,100.0,67.22222222222221
1568,100.0,50.0
1569,100.0,68.33333333333334
1570,100.0,54.166666666666664
1571,100.0,64.58333333333334
1572,100.0,75.0
1573,100.0,20.0
1574,100.0,50.0
1575,100.0,86.66666666666667
1576,100.0,88.33333333333334
1577,93.33333333333334,70.22222222222223
1578,100.0,100.0
1579,100.0,75.0
1580,75.0,47.5
1581,100.0,63.888888888888886
1582,92.3076923076923,78.84615384615384
1583,100.0,70.0
1584,100.0,77.77777777777779
1585,100.0,54.0
1586,100.0,77.77777777777779
1587,100.0,83.33333333333333
1588,100.0,33.33333333333333
1589,100.0,100.0
1590,100.0,100.0
1591,100.0,100.0
1592,100.0,60.777777777777786
1593,92.85714285714286,78.33333333333331
1594,100.0,37.5
1595,100.0,66.66666666666666
1596,100.0,65.83333333333333
1597,100.0,100.0
1598,85.71428571428571,72.14285714285715
1599,100.0,76.19047619047619
1600,100.0,100.0
1601,100.0,84.52380952380952
1602,75.0,68.75
1603,100.0,83.33333333333334
1604,100.0,56.25
1605,100.0,87.5
1606,100.0,75.0
1607,100.0,83.33333333333334
1608,80.0,68.33333333333333
1609,100.0,68.88888888888889
1610,100.0,87.5
1611,100.0,87.5
1612,100.0,70.0
1613,100.0,55.833333333333336
1614,100.0,83.33333333333334
1615,100.0,100.0
1616,100.0,61.11111111111111
1617,100.0,40.0
1618,100.0,55.00000000000001
1619,100.0,40.0
1620,100.0,50.0
1621,100.0,25.0
1622,100.0,100.0
1623,100.0,35.0
1624,100.0,40.0
1625,100.0,37.5
1626,100.0,70.0
1627,100.0,100.0
1628,100.0,100.0
1629,100.0,100.0
1630,100.0,52.08333333333333
1631,100.0,75.0
1632,100.0,50.0
1633,100.0,66.66666666666666
1634,100.0,66.66666666666666
1635,100.0,87.5
1636,100.0,84.72222222222221
1637,100.0,75.0
1638,100.0,76.04166666666667
1639,100.0,78.7037037037037
1640,100.0,85.0
1641,92.3076923076923,73.33333333333331
1642,100.0,100.0
1643,100.0,90.0
1644,88.88888888888889,50.37037037037037
1645,75.0,58.33333333333333
1646,100.0,61.9047619047619
1647,100.0,95.0
1648,100.0,100.0
1649,100.0,90.0
1650,100.0,100.0
1651,100.0,33.33333333333333
1652,100.0,100.0
1653,100.0,56.1111111111111
1654,100.0,71.875
1655,100.0,50.0
1656,66.66666666666666,37.77777777777778
1657,100.0,50.0
1658,100.0,41.666666666666664
1659,100.0,100.0
1660,100.0,50.0
1661,100.0,50.0
1662,100.0,62.5
1663,100.0,37.5
1664,100.0,50.0
1665,100.0,76.66666666666666
1666,100.0,75.0
1667,100.0,100.0
1668,100.0,82.5
1669,100.0,73.33333333333334
1670,100.0,100.0
1671,100.0,50.0
1672,100.0,61.66666666666667
1673,100.0,100.0
1674,100.0,50.0
1675,100.0,56.666666666666664
1676,100.0,100.0
1677,100.0,83.33333333333334
1678,100.0,100.0
1679,100.0,66.66666666666666
1680,100.0,55.55555555555555
1681,100.0,33.33333333333333
1682,100.0,58.333333333333336
1683,100.0,62.5
1684,100.0,83.33333333333333
1685,100.0,66.66666666666666
1686,100.0,50.0
1687,100.0,61.11111111111111
1688,100.0,59.16666666666666
1689,100.0,100.0
1690,100.0,100.0
1691,100.0,83.33333333333334
1692,100.0,33.33333333333333
1693,100.0,100.0
1694,100.0,58.333333333333336
1695,75.0,45.0
1696,100.0,100.0
1697,100.0,63.33333333333333
1698,100.0,53.66666666666667
1699,100.0,61.111111111111114
1700,100.0,26.111111111111114
1701,100.0,50.0
1702,100.0,77.41666666666667
1703,100.0,50.0
1704,100.0,67.5
1705,100.0,70.19607843137256
1706,100.0,83.33333333333334
1707,100.0,51.25000000000001
1708,100.0,82.56410256410257
1709,100.0,70.0
1710,100.0,53.40909090909092
1711,100.0,58.611111111111114
1712,100.0,53.888888888888886
1713,100.0,88.88888888888889
1714,100.0,75.75757575757576
1715,95.45454545454545,66.66666666666666
1716,93.75,76.66666666666666
1717,100.0,66.66666666666666
1718,100.0,56.666666666666664
1719,100.0,33.33333333333333
1720,100.0,80.0
1721,100.0,73.88888888888889
1722,100.0,79.16666666666666
1723,100.0,61.11111111111111
1724,100.0,83.33333333333334
1725,100.0,63.33333333333333
1726,100.0,50.0
1727,100.0,80.0
1728,100.0,64.58333333333334
1729,100.0,33.33333333333333
1730,100.0,26.111111111111114
1731,100.0,79.76190476190477
1732,100.0,75.0
1733,100.0,64.39393939393939
1734,100.0,81.25
1735,100.0,72.22222222222221
1736,100.0,67.66666666666666
1737,100.0,45.0
1738,100.0,65.0
1739,100.0,48.66666666666667
1740,100.0,49.583333333333336
1741,100.0,100.0
1742,100.0,35.0
1743,100.0,66.66666666666666
1744,100.0,74.04761904761904
1745,100.0,67.72727272727272
1746,100.0,70.83333333333333
1747,100.0,75.0
1748,100.0,46.333333333333336
1749,100.0,100.0
1750,100.0,52.5
1751,100.0,75.0
1752,100.0,55.55555555555555
1753,100.0,75.0
1754,100.0,75.0
1755,100.0,50.0
1756,100.0,66.66666666666666
1757,100.0,44.44444444444444
1758,100.0,20.0
1759,75.0,38.75
1760,100.0,100.0
1761,100.0,83.33333333333334
1762,100.0,44.44444444444444
1763,100.0,79.16666666666666
1764,100.0,66.66666666666666
1765,100.0,66.04166666666667
1766,100.0,45.83333333333333
1767,100.0,75.0
1768,100.0,56.666666666666664
1769,100.0,50.83333333333333
1770,100.0,66.66666666666666
1771,100.0,41.666666666666664
1772,100.0,41.666666666666664
1773,100.0,85.0
1774,100.0,58.333333333333336
1775,100.0,87.5
1776,100.0,55.55555555555555
1777,100.0,66.66666666666666
1778,100.0,75.74074074074075
1779,100.0,33.33333333333333
1780,100.0,73.58974358974358
1781,100.0,67.5
1782,100.0,84.81481481481481
1783,100.0,66.66666666666666
1784,100.0,75.0
1785,100.0,65.23809523809524
1786,100.0,79.92063492063491
1787,100.0,76.19047619047619
1788,100.0,89.0909090909091
1789,100.0,67.70833333333333
1790,100.0,40.0
1791,100.0,90.0
1792,100.0,64.77777777777779
1793,100.0,60.00000000000001
1794,100.0,72.12962962962963
1795,100.0,85.71428571428571
1796,100.0,25.0
1797,75.0,62.5
1798,100.0,100.0
1799,100.0,58.333333333333336
1800,100.0,100.0
1801,100.0,100.0
1802,100.0,74.44444444444444
1803,100.0,77.08333333333334
1804,100.0,100.0
1805,100.0,100.0
1806,100.0,55.27777777777777
1807,100.0,77.77777777777777
1808,100.0,40.0
1809,100.0,85.71428571428571
1810,100.0,61.66666666666667
1811,100.0,68.88888888888887
1812,100.0,83.33333333333334
1813,100.0,74.16666666666666
1814,100.0,68.05555555555554
1815,100.0,57.777777777777786
1816,100.0,74.53703703703704
1817,95.0,62.416666666666664
1818,100.0,51.11111111111111
1819,100.0,75.0
1820,100.0,41.66666666666667
1821,100.0,62.7450980392157
1822,100.0,76.25
1823,100.0,50.0
1824,100.0,73.33333333333334
1825,100.0,100.0
1826,97.43589743589745,60.51282051282051
1827,100.0,100.0
1828,100.0,74.30555555555554
1829,100.0,65.0
1830,100.0,100.0
1831,100.0,87.5
1832,100.0,45.38461538461539
1833,100.0,75.0
1834,100.0,100.0
1835,100.0,100.0
1836,100.0,75.0
1837,100.0,80.0
1838,100.0,25.0
1839,100.0,100.0
1840,100.0,50.0
1841,100.0,100.0
1842,100.0,100.0
1843,100.0,25.0
1844,100.0,25.0
1845,100.0,100.0
1846,100.0,76.66666666666666
1847,100.0,72.91666666666666
1848,100.0,100.0
1849,100.0,100.0
1850,100.0,100.0
1851,100.0,70.0
1852,100.0,93.75
1853,100.0,100.0
1854,100.0,100.0
1855,100.0,87.5
1856,100.0,25.0
1857,100.0,52.77777777777778
1858,100.0,50.0
1859,100.0,80.0
1860,100.0,100.0
1861,100.0,75.0
1862,100.0,83.33333333333334
1863,100.0,100.0
1864,83.33333333333334,79.16666666666666
1865,100.0,86.51515151515152
1866,100.0,25.0
1867,100.0,69.16666666666667
1868,100.0,73.33333333333334
1869,100.0,50.0
1870,100.0,41.666666666666664
1871,100.0,100.0
1872,100.0,79.76190476190476
1873,100.0,77.77777777777779
1874,100.0,100.0
1875,100.0,50.0
1876,100.0,83.33333333333334
1877,100.0,50.55555555555556
1878,100.0,52.083333333333336
1879,100.0,100.0
1880,100.0,86.66666666666666
1881,100.0,90.0
1882,100.0,81.25
1883,100.0,40.0
1884,100.0,75.0
1885,100.0,79.0
1886,100.0,50.0
1887,100.0,85.83333333333333
1888,100.0,100.0
1889,100.0,100.0
1890,100.0,100.0
1891,100.0,60.0
1892,100.0,100.0
1893,100.0,84.35897435897435
1894,100.0,77.77777777777779
1895,100.0,100.0
1896,66.66666666666666,50.0
1897,100.0,80.0
1898,100.0,66.66666666666666
1899,100.0,75.0
1900,100.0,77.77777777777779
1901,100.0,73.33333333333334
1902,100.0,29.166666666666664
1903,100.0,20.0
1904,100.0,33.33333333333333
1905,100.0,100.0
1906,100.0,50.0
1907,100.0,25.0
1908,100.0,25.0
1909,100.0,76.66666666666666
1910,100.0,100.0
1911,100.0,100.0
1912,100.0,20.0
1913,100.0,63.33333333333333
1914,100.0,64.53333333333332
1915,100.0,73.33333333333334
1916,100.0,44.44444444444444
1917,100.0,66.66666666666666
1918,100.0,75.0
1919,100.0,58.333333333333336
1920,100.0,88.88888888888889
1921,100.0,57.77777777777777
1922,100.0,52.22222222222223
1923,100.0,100.0
1924,100.0,61.862745098039206
1925,85.71428571428571,51.90476190476191
1926,100.0,100.0
1927,100.0,83.33333333333333
1928,100.0,67.85714285714286
1929,100.0,72.91666666666666
1930,100.0,66.66666666666666
1931,100.0,66.66666666666666
1932,100.0,66.66666666666666
1933,100.0,20.0
1934,75.0,52.5
1935,100.0,75.0
1936,100.0,100.0
1937,100.0,100.0
1938,100.0,70.83333333333333
1939,100.0,50.0
1940,100.0,50.0
1941,100.0,83.33333333333333
1942,100.0,77.77777777777777
1943,100.0,75.0
1944,100.0,100.0
1945,100.0,66.66666666666666
1946,100.0,71.25
1947,100.0,50.0
1948,100.0,83.33333333333334
1949,100.0,62.5
1950,100.0,100.0
1951,100.0,75.0
1952,100.0,100.0
1953,100.0,50.0
1954,100.0,100.0
1955,100.0,66.66666666666666
1956,100.0,50.0
1957,100.0,33.33333333333333
1958,100.0,100.0
1959,100.0,83.33333333333333
1960,100.0,82.5
1961,100.0,76.66666666666666
1962,100.0,87.5
1963,100.0,50.0
1964,100.0,75.0
1965,100.0,100.0
1966,100.0,62.5
1967,100.0,66.66666666666666
1968,100.0,100.0
1969,100.0,100.0
1970,100.0,88.88888888888889
1971,100.0,50.0
1972,100.0,66.66666666666666
1973,100.0,20.0
1974,100.0,100.0
1975,100.0,83.33333333333334
1976,91.66666666666666,72.22222222222223
1977,100.0,100.0
1978,100.0,83.33333333333334
1979,100.0,53.333333333333336
1980,100.0,33.33333333333333
1981,100.0,100.0
1982,100.0,50.0
1983,100.0,100.0
1984,100.0,66.66666666666666
1985,100.0,25.0
1986,100.0,20.0
1987,75.0,58.333333333333336
1988,100.0,100.0
1989,100.0,47.222222222222214
1990,100.0,68.75
1991,100.0,62.5
1992,100.0,48.888888888888886
1993,100.0,100.0
1994,100.0,51.11111111111111
1995,100.0,60.0
1996,100.0,75.0
1997,100.0,100.0
1998,100.0,75.0
1999,100.0,75.0
2000,100.0,100.0
2001,100.0,100.0
2002,100.0,82.5
2003,100.0,100.0
2004,100.0,50.0
2005,100.0,62.5
2006,100.0,58.33333333333333
2007,100.0,72.61904761904762
2008,100.0,56.666666666666664
2009,100.0,31.666666666666664
2010,100.0,20.0
2011,100.0,73.33333333333334
2012,100.0,58.33333333333333
2013,100.0,66.66666666666666
2014,100.0,22.5
2015,100.0,75.0
2016,100.0,100.0
2017,100.0,73.33333333333333
2018,100.0,75.0
2019,100.0,41.666666666666664
2020,100.0,35.0
2021,100.0,50.0
2022,100.0,86.66666666666666
2023,80.0,63.33333333333333
2024,100.0,88.88888888888889
2025,100.0,100.0
2026,100.0,60.416666666666664
2027,100.0,66.66666666666666
2028,100.0,75.0
2029,100.0,100.0
2030,100.0,75.92592592592592
2031,100.0,50.0
2032,80.0,75.0
2033,100.0,81.25
2034,100.0,66.66666666666666
2035,100.0,62.5
2036,100.0,55.55555555555555
2037,100.0,62.5
2038,100.0,75.0
2039,75.0,70.0
2040,100.0,72.22222222222221
2041,100.0,33.33333333333333
2042,100.0,50.0
2043,100.0,80.0
2044,100.0,100.0
2045,100.0,100.0
2046,100.0,91.66666666666666
2047,100.0,92.5
2048,100.0,66.66666666666666
2049,100.0,75.33333333333333
2050,100.0,77.77777777777779
2051,100.0,80.0
2052,100.0,63.33333333333333
2053,100.0,68.33333333333334
2054,100.0,50.0
2055,100.0,86.66666666666669
2056,100.0,87.5
2057,100.0,100.0
2058,100.0,83.33333333333333
2059,100.0,100.0
2060,100.0,36.11111111111111
2061,100.0,75.0
2062,66.66666666666666,55.55555555555555
2063,100.0,79.66666666666666
2064,100.0,100.0
2065,100.0,75.0
2066,100.0,75.0
2067,100.0,50.0
2068,100.0,61.11111111111111
2069,100.0,100.0
2070,100.0,50.0
2071,100.0,100.0
2072,100.0,100.0
2073,100.0,100.0
2074,100.0,50.0
2075,100.0,26.666666666666668
2076,100.0,83.33333333333334
2077,100.0,77.77777777777777
2078,100.0,100.0
2079,100.0,20.0
2080,100.0,50.0
2081,100.0,50.0
2082,100.0,40.0
2083,100.0,60.0
2084,100.0,100.0
2085,100.0,58.33333333333333
2086,100.0,32.5
2087,100.0,100.0
2088,100.0,75.0
2089,50.0,50.0
2090,100.0,100.0
2091,100.0,50.0
2092,100.0,100.0
2093,100.0,33.33333333333333
2094,50.0,40.0
2095,100.0,88.75
2096,100.0,75.0
2097,100.0,87.5
2098,100.0,62.5
2099,100.0,33.33333333333333
2100,75.0,65.0
2101,100.0,87.5
2102,100.0,40.0
2103,80.0,65.0
2104,87.49999999999999,76.875
2105,100.0,60.66666666666667
2106,100.0,100.0
2107,100.0,83.33333333333333
2108,100.0,100.0
2109,100.0,58.33333333333333
2110,100.0,68.75
2111,100.0,100.0
2112,100.0,100.0
2113,100.0,50.0
2114,100.0,25.0
2115,85.7142857142857,67.85714285714286
2116,100.0,62.66666666666667
2117,100.0,53.333333333333336
2118,100.0,73.75
2119,100.0,100.0
2120,100.0,80.0
2121,100.0,100.0
2122,100.0,100.0
2123,100.0,50.0
2124,100.0,50.0
2125,100.0,79.16666666666666
2126,100.0,100.0
2127,100.0,51.11111111111111
2128,100.0,20.0
2129,100.0,60.0
2130,100.0,83.33333333333334
2131,100.0,50.0
2132,100.0,33.33333333333333
2133,100.0,52.77777777777778
2134,100.0,41.666666666666664
2135,100.0,100.0
2136,100.0,100.0
2137,100.0,83.33333333333334
2138,100.0,100.0
2139,100.0,66.30952380952381
2140,100.0,66.66666666666666
2141,100.0,100.0
2142,100.0,79.16666666666666
2143,100.0,50.0
2144,100.0,25.0
2145,100.0,58.33333333333333
2146,100.0,75.0
2147,100.0,62.5
2148,100.0,37.5
2149,100.0,88.33333333333333
2150,100.0,70.0
2151,100.0,75.0
2152,100.0,85.23809523809524
2153,100.0,64.58333333333333
2154,100.0,84.00000000000001
2155,90.0,61.999999999999986
2156,100.0,100.0
2157,100.0,66.66666666666666
2158,100.0,77.5
2159,100.0,100.0
2160,100.0,50.0
2161,100.0,81.25
2162,87.5,85.00000000000001
2163,100.0,100.0
2164,83.33333333333334,80.0
2165,100.0,33.33333333333333
2166,100.0,50.0
2167,100.0,100.0
2168,100.0,37.5
2169,100.0,100.0
2170,100.0,45.83333333333333
2171,100.0,66.66666666666666
2172,100.0,100.0
2173,100.0,87.5
2174,100.0,41.666666666666664
2175,100.0,100.0
2176,100.0,66.11111111111111
2177,100.0,62.5
2178,100.0,62.5
2179,90.47619047619048,80.0
2180,100.0,83.33333333333334
2181,100.0,87.5
2182,80.0,53.0
2183,100.0,77.77777777777777
2184,100.0,66.19047619047619
2185,100.0,100.0
2186,100.0,100.0
2187,100.0,100.0
2188,100.0,93.57142857142857
2189,100.0,72.91666666666667
2190,85.71428571428571,82.85714285714285
2191,100.0,87.5
2192,100.0,100.0
2193,100.0,100.0
2194,100.0,93.57142857142857
2195,100.0,74.28571428571429
2196,100.0,77.77777777777777
2197,95.23809523809523,73.01587301587301
2198,100.0,70.83333333333333
2199,100.0,83.33333333333333
2200,100.0,74.16666666666667
2201,100.0,76.9047619047619
2202,100.0,82.29166666666667
2203,100.0,85.37037037037037
2204,100.0,91.66666666666666
2205,100.0,66.66666666666666
2206,100.0,72.91666666666666
2207,94.11764705882352,76.76470588235294
2208,100.0,100.0
2209,100.0,100.0
2210,100.0,75.0
2211,100.0,87.6190476190476
2212,80.0,74.66666666666666
2213,100.0,100.0
2214,100.0,58.333333333333336
2215,100.0,100.0
2216,100.0,25.0
2217,100.0,100.0
2218,100.0,72.22222222222221
2219,100.0,50.0
2220,100.0,100.0
2221,66.66666666666666,50.0
2222,100.0,100.0
2223,100.0,100.0
2224,100.0,100.0
2225,100.0,100.0
2226,100.0,66.66666666666666
2227,100.0,100.0
